MLP,0.7908520696414159,"['identity', 'adam', 0.001, 'constant', 0.001, 1e-06]"
MLP,0.7680963910988124,"['identity', 'adam', 0.001, 'constant', 0.01, 1e-06]"
MLP,0.8000322841000808,"['identity', 'adam', 0.001, 'invscaling', 0.0001, 1e-06]"
MLP,0.7908520696414159,"['identity', 'adam', 0.001, 'invscaling', 0.001, 1e-06]"
MLP,0.7680963910988124,"['identity', 'adam', 0.001, 'invscaling', 0.01, 1e-06]"
MLP,0.8000322841000808,"['identity', 'adam', 0.001, 'adaptive', 0.0001, 1e-06]"
MLP,0.7908520696414159,"['identity', 'adam', 0.001, 'adaptive', 0.001, 1e-06]"
MLP,0.7680963910988124,"['identity', 'adam', 0.001, 'adaptive', 0.01, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.0001, 'constant', 0.0001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.0001, 'constant', 0.001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.0001, 'constant', 0.01, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.0001, 'invscaling', 0.0001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.0001, 'invscaling', 0.001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.0001, 'invscaling', 0.01, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.0001, 'adaptive', 0.0001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.0001, 'adaptive', 0.001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.0001, 'adaptive', 0.01, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.001, 'constant', 0.0001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.001, 'constant', 0.001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.001, 'constant', 0.01, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.001, 'invscaling', 0.0001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.001, 'invscaling', 0.001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.001, 'invscaling', 0.01, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.001, 'adaptive', 0.0001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.001, 'adaptive', 0.001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'lbfgs', 0.001, 'adaptive', 0.01, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.0001, 'constant', 0.0001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.0001, 'constant', 0.001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.0001, 'constant', 0.01, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.0001, 'invscaling', 0.0001, 1e-06]"
