DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.17024793388429751,0.928928373126041
DecisionTreeClassifier,0.1652892561983471,0.9383675735702388
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.30082644628099175,0.9217101610216546
DecisionTreeClassifier,0.2545454545454545,0.9094947251526929
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.23140495867768596,0.9061632426429761
DecisionTreeClassifier,0.2115702479338843,0.9106052193225985
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.27107438016528923,0.9272626318711826
DecisionTreeClassifier,0.24793388429752067,0.9283731260410882
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.2396694214876033,0.9328151027207107
DecisionTreeClassifier,0.17520661157024794,0.9466962798445309
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.228099173553719,0.9106052193225985
DecisionTreeClassifier,0.2859504132231405,0.9083842309827873
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.17851239669421487,0.9311493614658523
DecisionTreeClassifier,0.21818181818181817,0.9367018323153803
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.2396694214876033,0.928928373126041
DecisionTreeClassifier,0.2413223140495868,0.9083842309827873
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.21983471074380165,0.9416990560799556
DecisionTreeClassifier,0.26611570247933886,0.943364797334814
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.22975206611570248,0.9389228206551916
DecisionTreeClassifier,0.23140495867768596,0.9305941143808995
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.1933884297520661,0.9444752915047196
DecisionTreeClassifier,0.24958677685950414,0.9300388672959466
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.2743801652892562,0.9228206551915602
DecisionTreeClassifier,0.34710743801652894,0.9133814547473625
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.25950413223140495,0.9083842309827873
DecisionTreeClassifier,0.2958677685950413,0.920599666851749
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.2644628099173554,0.94058856191005
DecisionTreeClassifier,0.24462809917355371,0.9255968906163242
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.26611570247933886,0.9217101610216546
DecisionTreeClassifier,0.23140495867768596,0.928928373126041
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.28760330578512394,0.9172681843420322
DecisionTreeClassifier,0.23305785123966943,0.9267073847862298
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.22975206611570248,0.9333703498056635
DecisionTreeClassifier,0.2909090909090909,0.9322598556357579
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.2628099173553719,0.9222654081066074
DecisionTreeClassifier,0.2462809917355372,0.9217101610216546
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.2628099173553719,0.9272626318711826
DecisionTreeClassifier,0.14380165289256197,0.9283731260410882
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.21487603305785125,0.9278178789561354
DecisionTreeClassifier,0.2528925619834711,0.920599666851749
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.16033057851239668,0.9439200444197668
DecisionTreeClassifier,0.1933884297520661,0.9416990560799556
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.21322314049586777,0.9117157134925041
DecisionTreeClassifier,0.16363636363636364,0.9489172681843421
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.19834710743801653,0.937812326485286
DecisionTreeClassifier,0.2231404958677686,0.9183786785119378
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.23801652892561984,0.923375902276513
DecisionTreeClassifier,0.20991735537190082,0.94058856191005
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.2413223140495868,0.9183786785119378
DecisionTreeClassifier,0.22479338842975208,0.9283731260410882
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.23801652892561984,0.9244863964464186
DecisionTreeClassifier,0.24793388429752067,0.926152137701277
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.21487603305785125,0.9222654081066074
DecisionTreeClassifier,0.23636363636363636,0.9294836202109938
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.29421487603305785,0.9128262076624097
DecisionTreeClassifier,0.27107438016528923,0.8928373126041088
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.32892561983471075,0.8967240421987784
DecisionTreeClassifier,0.14710743801652892,0.926152137701277
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.27107438016528923,0.8972792892837312
DecisionTreeClassifier,0.21322314049586777,0.9183786785119378
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.0,1.0
DecisionTreeClassifier,0.2512396694214876,0.9028317601332593
